fecha,FK_TipoDato,FK_Periodo,Anyo,ipc_general,Secreto,data_type,extraction_date,ipc_general_monthly_rate,ipc_general_annual_rate
2001-12-31,1,1970-01-01 00:00:00.000000001,2002,69.53,False,general,2025-10-27 17:19:12,,
2002-01-31,1,1970-01-01 00:00:00.000000002,2002,69.59,False,general,2025-10-27 17:19:12,0.08629368617862898,
2002-02-28,1,1970-01-01 00:00:00.000000003,2002,70.165,False,general,2025-10-27 17:19:12,0.8262681419744178,
2002-03-31,1,1970-01-01 00:00:00.000000004,2002,71.118,False,general,2025-10-27 17:19:12,1.3582270362716198,
2002-04-30,1,1970-01-01 00:00:00.000000005,2002,71.374,False,general,2025-10-27 17:19:12,0.3599651283781924,
2002-05-31,1,1970-01-01 00:00:00.000000006,2002,71.377,False,general,2025-10-27 17:19:12,0.0042032112534062804,
2002-06-30,1,1970-01-01 00:00:00.000000007,2002,70.882,False,general,2025-10-27 17:19:12,-0.693500707510808,
2002-07-31,1,1970-01-01 00:00:00.000000008,2002,71.085,False,general,2025-10-27 17:19:12,0.2863914675093726,
2002-08-31,1,1970-01-01 00:00:00.000000009,2002,71.351,False,general,2025-10-27 17:19:12,0.37419990152633975,
2002-09-30,1,1970-01-01 00:00:00.000000010,2002,72.058,False,general,2025-10-27 17:19:12,0.990876091435311,
2002-10-31,1,1970-01-01 00:00:00.000000011,2002,72.169,False,general,2025-10-27 17:19:12,0.15404257681310707,
2002-11-30,1,1970-01-01 00:00:00.000000012,2002,72.409,False,general,2025-10-27 17:19:12,0.33255275810946117,
2002-12-31,1,1970-01-01 00:00:00.000000001,2003,72.111,False,general,2025-10-27 17:19:12,-0.41155105028380934,3.712066733783992
2003-01-31,1,1970-01-01 00:00:00.000000002,2003,72.264,False,general,2025-10-27 17:19:12,0.21217290011230627,3.842506107199295
2003-02-28,1,1970-01-01 00:00:00.000000003,2003,72.765,False,general,2025-10-27 17:19:12,0.6932912653603518,3.7055512007410973
2003-03-31,1,1970-01-01 00:00:00.000000004,2003,73.357,False,general,2025-10-27 17:19:12,0.8135779564351076,3.1482887595264186
2003-04-30,1,1970-01-01 00:00:00.000000005,2003,73.289,False,general,2025-10-27 17:19:12,-0.09269735676212809,2.6830498500854727
2003-05-31,1,1970-01-01 00:00:00.000000006,2003,73.338,False,general,2025-10-27 17:19:12,0.06685860088142537,2.7473836109671135
2003-06-30,1,1970-01-01 00:00:00.000000007,2003,72.878,False,general,2025-10-27 17:19:12,-0.6272328124573789,2.815947631274507
2003-07-31,1,1970-01-01 00:00:00.000000008,2003,73.213,False,general,2025-10-27 17:19:12,0.45967232909793765,2.99359921221074
2003-08-31,1,1970-01-01 00:00:00.000000009,2003,73.431,False,general,2025-10-27 17:19:12,0.29776132654038,2.9151658701349614
2003-09-30,1,1970-01-01 00:00:00.000000010,2003,73.926,False,general,2025-10-27 17:19:12,0.6741022184091339,2.5923561575397436
2003-10-31,1,1970-01-01 00:00:00.000000011,2003,74.167,False,general,2025-10-27 17:19:12,0.3260016773530383,2.7685017112610844
2003-11-30,1,1970-01-01 00:00:00.000000012,2003,74.294,False,general,2025-10-27 17:19:12,0.1712351854598282,2.6032675496139746
2003-12-31,1,1970-01-01 00:00:00.000000001,2004,73.773,False,general,2025-10-27 17:19:12,-0.7012679354995055,2.3047801306319338
2004-01-31,1,1970-01-01 00:00:00.000000002,2004,73.807,False,general,2025-10-27 17:19:12,0.04608732191995202,2.135226392117806
2004-02-29,1,1970-01-01 00:00:00.000000003,2004,74.322,False,general,2025-10-27 17:19:12,0.6977657945723248,2.139764996907867
2004-03-31,1,1970-01-01 00:00:00.000000004,2004,75.34,False,general,2025-10-27 17:19:12,1.3697155620139512,2.7032185067546344
2004-04-30,1,1970-01-01 00:00:00.000000005,2004,75.784,False,general,2025-10-27 17:19:12,0.5893283780196379,3.4043307999836347
2004-05-31,1,1970-01-01 00:00:00.000000006,2004,75.904,False,general,2025-10-27 17:19:12,0.15834476934444286,3.4988682538384053
2004-06-30,1,1970-01-01 00:00:00.000000007,2004,75.328,False,general,2025-10-27 17:19:12,-0.7588532883642363,3.361782705343175
2004-07-31,1,1970-01-01 00:00:00.000000008,2004,75.661,False,general,2025-10-27 17:19:12,0.44206669498725315,3.3436684741780853
2004-08-31,1,1970-01-01 00:00:00.000000009,2004,75.796,False,general,2025-10-27 17:19:12,0.1784274593251478,3.2207105990658125
2004-09-30,1,1970-01-01 00:00:00.000000010,2004,76.575,False,general,2025-10-27 17:19:12,1.027758720776828,3.583313042772507
2004-10-31,1,1970-01-01 00:00:00.000000011,2004,76.767,False,general,2025-10-27 17:19:12,0.25073457394710896,3.5056022220124827
2004-11-30,1,1970-01-01 00:00:00.000000012,2004,76.692,False,general,2025-10-27 17:19:12,-0.0976982297080764,3.227716908498657
2004-12-31,1,1970-01-01 00:00:00.000000001,2005,76.046,False,general,2025-10-27 17:19:12,-0.8423303604026322,3.0810730212950777
2005-01-31,1,1970-01-01 00:00:00.000000002,2005,76.243,False,general,2025-10-27 17:19:12,0.25905373063670467,3.300499952579017
2005-02-28,1,1970-01-01 00:00:00.000000003,2005,76.846,False,general,2025-10-27 17:19:12,0.7908922786354244,3.396033475955984
2005-03-31,1,1970-01-01 00:00:00.000000004,2005,77.953,False,general,2025-10-27 17:19:12,1.4405434245113646,3.468277143615617
2005-04-30,1,1970-01-01 00:00:00.000000005,2005,78.102,False,general,2025-10-27 17:19:12,0.19114081561966145,3.0586931278369978
2005-05-31,1,1970-01-01 00:00:00.000000006,2005,78.284,False,general,2025-10-27 17:19:12,0.2330286036209106,3.1355396290050797
2005-06-30,1,1970-01-01 00:00:00.000000007,2005,77.805,False,general,2025-10-27 17:19:12,-0.6118747125849477,3.2882858963466433
2005-07-31,1,1970-01-01 00:00:00.000000008,2005,78.147,False,general,2025-10-27 17:19:12,0.439560439560438,3.285708621350514
2005-08-31,1,1970-01-01 00:00:00.000000009,2005,78.627,False,general,2025-10-27 17:19:12,0.6142270336673139,3.735025595018193
2005-09-30,1,1970-01-01 00:00:00.000000010,2005,79.266,False,general,2025-10-27 17:19:12,0.8126979281926294,3.5142017629774758
2005-10-31,1,1970-01-01 00:00:00.000000011,2005,79.386,False,general,2025-10-27 17:19:12,0.15138899402011852,3.411622181406071
2005-11-30,1,1970-01-01 00:00:00.000000012,2005,79.557,False,general,2025-10-27 17:19:12,0.2154032197112965,3.7357221092160886
2005-12-31,1,1970-01-01 00:00:00.000000001,2006,79.234,False,general,2025-10-27 17:19:12,-0.40599821511621004,4.192199458222645
2006-01-31,1,1970-01-01 00:00:00.000000002,2006,79.272,False,general,2025-10-27 17:19:12,0.04795920943030385,3.9728237346379425
2006-02-28,1,1970-01-01 00:00:00.000000003,2006,79.833,False,general,2025-10-27 17:19:12,0.7076899788071467,3.8869947687582895
2006-03-31,1,1970-01-01 00:00:00.000000004,2006,80.959,False,general,2025-10-27 17:19:12,1.4104443024814284,3.85616974330687
2006-04-30,1,1970-01-01 00:00:00.000000005,2006,81.251,False,general,2025-10-27 17:19:12,0.3606763917538558,4.031906993418866
2006-05-31,1,1970-01-01 00:00:00.000000006,2006,81.374,False,general,2025-10-27 17:19:12,0.15138275221227016,3.9471667262786614
2006-06-30,1,1970-01-01 00:00:00.000000007,2006,80.89,False,general,2025-10-27 17:19:12,-0.5947845749256442,3.9650408071460586
2006-07-31,1,1970-01-01 00:00:00.000000008,2006,81.055,False,general,2025-10-27 17:19:12,0.20398071455063338,3.721192112301175
2006-08-31,1,1970-01-01 00:00:00.000000009,2006,80.922,False,general,2025-10-27 17:19:12,-0.16408611436680154,2.9188446716776673
2006-09-30,1,1970-01-01 00:00:00.000000010,2006,81.254,False,general,2025-10-27 17:19:12,0.41027161958429037,2.508011000933563
2006-10-31,1,1970-01-01 00:00:00.000000011,2006,81.455,False,general,2025-10-27 17:19:12,0.2473724370492425,2.6062529917113775
2006-11-30,1,1970-01-01 00:00:00.000000012,2006,81.678,False,general,2025-10-27 17:19:12,0.27377079368977597,2.6660130472491383
2006-12-31,1,1970-01-01 00:00:00.000000001,2007,81.129,False,general,2025-10-27 17:19:12,-0.6721516197752075,2.3916500492213055
2007-01-31,1,1970-01-01 00:00:00.000000002,2007,81.184,False,general,2025-10-27 17:19:12,0.06779326751222836,2.4119487334746115
2007-02-28,1,1970-01-01 00:00:00.000000003,2007,81.8,False,general,2025-10-27 17:19:12,0.7587702010248387,2.4638933774253635
2007-03-31,1,1970-01-01 00:00:00.000000004,2007,82.93,False,general,2025-10-27 17:19:12,1.3814180929095476,2.4345656443385044
2007-04-30,1,1970-01-01 00:00:00.000000005,2007,83.158,False,general,2025-10-27 17:19:12,0.2749306644157734,2.3470480363318558
2007-05-31,1,1970-01-01 00:00:00.000000006,2007,83.311,False,general,2025-10-27 17:19:12,0.1839871088770817,2.3803671934524706
2007-06-30,1,1970-01-01 00:00:00.000000007,2007,82.704,False,general,2025-10-27 17:19:12,-0.7285952635306403,2.242551613302002
2007-07-31,1,1970-01-01 00:00:00.000000008,2007,82.818,False,general,2025-10-27 17:19:12,0.13784097504352388,2.1750663129973313
2007-08-31,1,1970-01-01 00:00:00.000000009,2007,83.09,False,general,2025-10-27 17:19:12,0.32843101741169,2.6791231062010423
2007-09-30,1,1970-01-01 00:00:00.000000010,2007,84.167,False,general,2025-10-27 17:19:12,1.2961848597905945,3.5850542742511093
2007-10-31,1,1970-01-01 00:00:00.000000011,2007,84.77,False,general,2025-10-27 17:19:12,0.7164328062067016,4.0697317537290445
2007-11-30,1,1970-01-01 00:00:00.000000012,2007,85.125,False,general,2025-10-27 17:19:12,0.4187802288545539,4.220230661867341
2007-12-31,1,1970-01-01 00:00:00.000000001,2008,84.598,False,general,2025-10-27 17:19:12,-0.6190895741556512,4.275906272726138
2008-01-31,1,1970-01-01 00:00:00.000000002,2008,84.73,False,general,2025-10-27 17:19:12,0.1560320574954588,4.3678557351202185
2008-02-29,1,1970-01-01 00:00:00.000000003,2008,85.482,False,general,2025-10-27 17:19:12,0.8875250796648082,4.501222493887536
2008-03-31,1,1970-01-01 00:00:00.000000004,2008,86.402,False,general,2025-10-27 17:19:12,1.076249970754084,4.186663451103323
2008-04-30,1,1970-01-01 00:00:00.000000005,2008,86.985,False,general,2025-10-27 17:19:12,0.67475289923844,4.602082782173689
2008-05-31,1,1970-01-01 00:00:00.000000006,2008,87.486,False,general,2025-10-27 17:19:12,0.5759613726504575,5.01134303993469
2008-06-30,1,1970-01-01 00:00:00.000000007,2008,87.066,False,general,2025-10-27 17:19:12,-0.48007681228996457,5.274230992455031
2008-07-31,1,1970-01-01 00:00:00.000000008,2008,86.879,False,general,2025-10-27 17:19:12,-0.2147795924930529,4.9035233886353335
2008-08-31,1,1970-01-01 00:00:00.000000009,2008,86.861,False,general,2025-10-27 17:19:12,-0.02071847051646758,4.538452280659522
2008-09-30,1,1970-01-01 00:00:00.000000010,2008,87.16,False,general,2025-10-27 17:19:12,0.34422813460586177,3.5560255206910085
2008-10-31,1,1970-01-01 00:00:00.000000011,2008,86.79,False,general,2025-10-27 17:19:12,-0.4245066544286247,2.3829184853132235
2008-11-30,1,1970-01-01 00:00:00.000000012,2008,86.345,False,general,2025-10-27 17:19:12,-0.5127318815531856,1.4331864904552072
2008-12-31,1,1970-01-01 00:00:00.000000001,2009,85.281,False,general,2025-10-27 17:19:12,-1.2322659100121536,0.807347691434801
2009-01-31,1,1970-01-01 00:00:00.000000002,2009,85.29,False,general,2025-10-27 17:19:12,0.010553347169950378,0.6609229316652865
2009-02-28,1,1970-01-01 00:00:00.000000003,2009,85.43,False,general,2025-10-27 17:19:12,0.16414585531714376,-0.06083152008609094
2009-03-31,1,1970-01-01 00:00:00.000000004,2009,86.264,False,general,2025-10-27 17:19:12,0.9762378555542517,-0.15971852503414707
2009-04-30,1,1970-01-01 00:00:00.000000005,2009,86.234,False,general,2025-10-27 17:19:12,-0.03477696373922479,-0.863367247226543
2009-05-31,1,1970-01-01 00:00:00.000000006,2009,86.614,False,general,2025-10-27 17:19:12,0.44066145603822715,-0.9967309055163076
2009-06-30,1,1970-01-01 00:00:00.000000007,2009,85.874,False,general,2025-10-27 17:19:12,-0.8543653450943323,-1.3690763328968902
2009-07-31,1,1970-01-01 00:00:00.000000008,2009,86.174,False,general,2025-10-27 17:19:12,0.3493490462771254,-0.8114734285615599
2009-08-31,1,1970-01-01 00:00:00.000000009,2009,85.971,False,general,2025-10-27 17:19:12,-0.2355698934713546,-1.024625551167957
2009-09-30,1,1970-01-01 00:00:00.000000010,2009,86.584,False,general,2025-10-27 17:19:12,0.7130311384071275,-0.6608536025699774
2009-10-31,1,1970-01-01 00:00:00.000000011,2009,87.053,False,general,2025-10-27 17:19:12,0.5416705164926539,0.3030303030302939
2009-11-30,1,1970-01-01 00:00:00.000000012,2009,87.031,False,general,2025-10-27 17:19:12,-0.025271960759531975,0.7944872314552098
2009-12-31,1,1970-01-01 00:00:00.000000001,2010,86.158,False,general,2025-10-27 17:19:12,-1.003090852684685,1.0283650520045429
2010-01-31,1,1970-01-01 00:00:00.000000002,2010,86.001,False,general,2025-10-27 17:19:12,-0.18222335708814041,0.8336264509321012
2010-02-28,1,1970-01-01 00:00:00.000000003,2010,86.639,False,general,2025-10-27 17:19:12,0.7418518389320949,1.415193725857411
2010-03-31,1,1970-01-01 00:00:00.000000004,2010,87.562,False,general,2025-10-27 17:19:12,1.0653400893362086,1.504683297783549
2010-04-30,1,1970-01-01 00:00:00.000000005,2010,87.756,False,general,2025-10-27 17:19:12,0.22155729654416145,1.7649650949741469
2010-05-31,1,1970-01-01 00:00:00.000000006,2010,87.913,False,general,2025-10-27 17:19:12,0.1789051460868718,1.4997575449696265
2010-06-30,1,1970-01-01 00:00:00.000000007,2010,87.519,False,general,2025-10-27 17:19:12,-0.44817035023260177,1.9155972704194557
2010-07-31,1,1970-01-01 00:00:00.000000008,2010,87.74,False,general,2025-10-27 17:19:12,0.2525165963962017,1.8172534639218085
2010-08-31,1,1970-01-01 00:00:00.000000009,2010,87.801,False,general,2025-10-27 17:19:12,0.06952359243219686,2.1286247688173887
2010-09-30,1,1970-01-01 00:00:00.000000010,2010,88.603,False,general,2025-10-27 17:19:12,0.9134292320132964,2.3318396008500386
2010-10-31,1,1970-01-01 00:00:00.000000011,2010,89.084,False,general,2025-10-27 17:19:12,0.5428710088823285,2.333061468300923
2010-11-30,1,1970-01-01 00:00:00.000000012,2010,89.631,False,general,2025-10-27 17:19:12,0.6140272102734379,2.9874412565637387
2010-12-31,1,1970-01-01 00:00:00.000000001,2011,88.975,False,general,2025-10-27 17:19:12,-0.7318896363981309,3.2695745026579015
2011-01-31,1,1970-01-01 00:00:00.000000002,2011,89.088,False,general,2025-10-27 17:19:12,0.12700196684460874,3.589493145428535
2011-02-28,1,1970-01-01 00:00:00.000000003,2011,89.754,False,general,2025-10-27 17:19:12,0.7475754310344973,3.5953785246828796
2011-03-31,1,1970-01-01 00:00:00.000000004,2011,90.871,False,general,2025-10-27 17:19:12,1.244512779374718,3.7790365683744165
2011-04-30,1,1970-01-01 00:00:00.000000005,2011,90.841,False,general,2025-10-27 17:19:12,-0.03301383279594727,3.5154291444459584
2011-05-31,1,1970-01-01 00:00:00.000000006,2011,90.713,False,general,2025-10-27 17:19:12,-0.14090553824814833,3.1849669559678384
2011-06-30,1,1970-01-01 00:00:00.000000007,2011,90.226,False,general,2025-10-27 17:19:12,-0.5368580027118486,3.0930426535952016
2011-07-31,1,1970-01-01 00:00:00.000000008,2011,90.338,False,general,2025-10-27 17:19:12,0.12413273335845076,2.961021198997038
2011-08-31,1,1970-01-01 00:00:00.000000009,2011,90.559,False,general,2025-10-27 17:19:12,0.244636808430565,3.141194291636773
2011-09-30,1,1970-01-01 00:00:00.000000010,2011,91.273,False,general,2025-10-27 17:19:12,0.7884362680683266,3.0134419827771097
2011-10-31,1,1970-01-01 00:00:00.000000011,2011,91.643,False,general,2025-10-27 17:19:12,0.4053772747691031,2.8725697094876823
2011-11-30,1,1970-01-01 00:00:00.000000012,2011,91.762,False,general,2025-10-27 17:19:12,0.1298517071680383,2.377525632872546
2011-12-31,1,1970-01-01 00:00:00.000000001,2012,90.753,False,general,2025-10-27 17:19:12,-1.0995837056733682,1.9983141331834764
2012-01-31,1,1970-01-01 00:00:00.000000002,2012,90.847,False,general,2025-10-27 17:19:12,0.10357784315668805,1.9744522270114917
2012-02-29,1,1970-01-01 00:00:00.000000003,2012,91.458,False,general,2025-10-27 17:19:12,0.6725593580415579,1.8985226285179513
2012-03-31,1,1970-01-01 00:00:00.000000004,2012,92.743,False,general,2025-10-27 17:19:12,1.4050165103107304,2.0600631664667413
2012-04-30,1,1970-01-01 00:00:00.000000005,2012,92.606,False,general,2025-10-27 17:19:12,-0.14772004356123913,1.9429552734998579
2012-05-31,1,1970-01-01 00:00:00.000000006,2012,92.433,False,general,2025-10-27 17:19:12,-0.18681294948490468,1.8960898658406222
2012-06-30,1,1970-01-01 00:00:00.000000007,2012,92.217,False,general,2025-10-27 17:19:12,-0.2336827756320936,2.2066810010418214
2012-07-31,1,1970-01-01 00:00:00.000000008,2012,92.736,False,general,2025-10-27 17:19:12,0.5628029539022084,2.654475414554236
2012-08-31,1,1970-01-01 00:00:00.000000009,2012,93.649,False,general,2025-10-27 17:19:12,0.9845151828847376,3.4121401517242855
2012-09-30,1,1970-01-01 00:00:00.000000010,2012,94.445,False,general,2025-10-27 17:19:12,0.849982381018477,3.4752884204529266
2012-10-31,1,1970-01-01 00:00:00.000000011,2012,94.328,False,general,2025-10-27 17:19:12,-0.12388162422573012,2.929847342404779
2012-11-30,1,1970-01-01 00:00:00.000000012,2012,94.394,False,general,2025-10-27 17:19:12,0.06996862013399774,2.8682897059785217
2012-12-31,1,1970-01-01 00:00:00.000000001,2013,93.188,False,general,2025-10-27 17:19:12,-1.277623577769782,2.6831068945379233
2013-01-31,1,1970-01-01 00:00:00.000000002,2013,93.349,False,general,2025-10-27 17:19:12,0.17276902605485311,2.7540810373485103
2013-02-28,1,1970-01-01 00:00:00.000000003,2013,93.678,False,general,2025-10-27 17:19:12,0.35244084028751566,2.4273436987469754
2013-03-31,1,1970-01-01 00:00:00.000000004,2013,94.028,False,general,2025-10-27 17:19:12,0.37362027370355655,1.385549313694856
2013-04-30,1,1970-01-01 00:00:00.000000005,2013,94.201,False,general,2025-10-27 17:19:12,0.183987748330261,1.7223506036325942
2013-05-31,1,1970-01-01 00:00:00.000000006,2013,94.34,False,general,2025-10-27 17:19:12,0.14755681999130132,2.063115986714692
2013-06-30,1,1970-01-01 00:00:00.000000007,2013,93.853,False,general,2025-10-27 17:19:12,-0.5162179351282714,1.774076363360333
2013-07-31,1,1970-01-01 00:00:00.000000008,2013,94.145,False,general,2025-10-27 17:19:12,0.31112484417119557,1.5193668046928899
2013-08-31,1,1970-01-01 00:00:00.000000009,2013,93.969,False,general,2025-10-27 17:19:12,-0.18694566891497288,0.34170145970591204
2013-09-30,1,1970-01-01 00:00:00.000000010,2013,94.351,False,general,2025-10-27 17:19:12,0.4065170428545706,-0.09952882630102078
2013-10-31,1,1970-01-01 00:00:00.000000011,2013,94.547,False,general,2025-10-27 17:19:12,0.20773494716537222,0.23216860317190058
