fecha,FK_TipoDato,FK_Periodo,Anyo,ipc_general,Secreto,data_type,extraction_date,ipc_general_monthly_rate,ipc_general_annual_rate
2013-11-30,1,1970-01-01 00:00:00.000000012,2013,94.632,False,general,2025-10-27 17:19:12,0.08990237659578515,0.2521346695764537
2013-12-31,1,1970-01-01 00:00:00.000000001,2014,93.373,False,general,2025-10-27 17:19:12,-1.3304167723391713,0.19852341503197035
2014-01-31,1,1970-01-01 00:00:00.000000002,2014,93.333,False,general,2025-10-27 17:19:12,-0.042838936309219644,-0.01713998007477624
2014-02-28,1,1970-01-01 00:00:00.000000003,2014,93.541,False,general,2025-10-27 17:19:12,0.22285793877834248,-0.14624564999252687
2014-03-31,1,1970-01-01 00:00:00.000000004,2014,94.373,False,general,2025-10-27 17:19:12,0.8894495461883034,0.3669119836644308
2014-04-30,1,1970-01-01 00:00:00.000000005,2014,94.395,False,general,2025-10-27 17:19:12,0.023311752302035416,0.20594261207418363
2014-05-31,1,1970-01-01 00:00:00.000000006,2014,94.421,False,general,2025-10-27 17:19:12,0.02754383177077102,0.08585965656138228
2014-06-30,1,1970-01-01 00:00:00.000000007,2014,93.533,False,general,2025-10-27 17:19:12,-0.9404687516548327,-0.3409587333383035
2014-07-31,1,1970-01-01 00:00:00.000000008,2014,93.681,False,general,2025-10-27 17:19:12,0.15823292313941195,-0.49285676350310226
2014-08-31,1,1970-01-01 00:00:00.000000009,2014,93.824,False,general,2025-10-27 17:19:12,0.1526456805542198,-0.15430620736625045
2014-09-30,1,1970-01-01 00:00:00.000000010,2014,94.261,False,general,2025-10-27 17:19:12,0.4657656889495154,-0.09538849614736389
2014-10-31,1,1970-01-01 00:00:00.000000011,2014,94.195,False,general,2025-10-27 17:19:12,-0.07001835329564221,-0.37230160660836065
2014-11-30,1,1970-01-01 00:00:00.000000012,2014,93.646,False,general,2025-10-27 17:19:12,-0.5828334837305493,-1.0419308479161393
2014-12-31,1,1970-01-01 00:00:00.000000001,2015,92.141,False,general,2025-10-27 17:19:12,-1.6071161608611106,-1.3194392383237163
2015-01-31,1,1970-01-01 00:00:00.000000002,2015,92.331,False,general,2025-10-27 17:19:12,0.2062057064716072,-1.073575262768789
2015-02-28,1,1970-01-01 00:00:00.000000003,2015,92.92,False,general,2025-10-27 17:19:12,0.6379222579631971,-0.6638800098352493
2015-03-31,1,1970-01-01 00:00:00.000000004,2015,93.774,False,general,2025-10-27 17:19:12,0.9190701678863489,-0.6347154376781572
2015-04-30,1,1970-01-01 00:00:00.000000005,2015,94.222,False,general,2025-10-27 17:19:12,0.47774436410945587,-0.18327241908999703
2015-05-31,1,1970-01-01 00:00:00.000000006,2015,94.474,False,general,2025-10-27 17:19:12,0.2674534609751644,0.05613158089832204
2015-06-30,1,1970-01-01 00:00:00.000000007,2015,93.597,False,general,2025-10-27 17:19:12,-0.9282977327095376,0.06842504784407843
2015-07-31,1,1970-01-01 00:00:00.000000008,2015,93.286,False,general,2025-10-27 17:19:12,-0.33227560712415505,-0.42164366306934875
2015-08-31,1,1970-01-01 00:00:00.000000009,2015,92.999,False,general,2025-10-27 17:19:12,-0.3076560255558247,-0.879305934515695
2015-09-30,1,1970-01-01 00:00:00.000000010,2015,93.595,False,general,2025-10-27 17:19:12,0.6408671060979199,-0.706548837801424
2015-10-31,1,1970-01-01 00:00:00.000000011,2015,93.937,False,general,2025-10-27 17:19:12,0.3654041348362558,-0.2738998885291055
2015-11-30,1,1970-01-01 00:00:00.000000012,2015,93.663,False,general,2025-10-27 17:19:12,-0.2916848526139826,0.018153471584470005
2015-12-31,1,1970-01-01 00:00:00.000000001,2016,91.876,False,general,2025-10-27 17:19:12,-1.9079038681229399,-0.28760269586829423
2016-01-31,1,1970-01-01 00:00:00.000000002,2016,91.552,False,general,2025-10-27 17:19:12,-0.3526492228655975,-0.8437036314997037
2016-02-29,1,1970-01-01 00:00:00.000000003,2016,92.139,False,general,2025-10-27 17:19:12,0.6411656763369411,-0.8405079638398649
2016-03-31,1,1970-01-01 00:00:00.000000004,2016,92.785,False,general,2025-10-27 17:19:12,0.7011146203019347,-1.0546633395184246
2016-04-30,1,1970-01-01 00:00:00.000000005,2016,93.292,False,general,2025-10-27 17:19:12,0.5464245298270276,-0.9870306297892095
2016-05-31,1,1970-01-01 00:00:00.000000006,2016,93.723,False,general,2025-10-27 17:19:12,0.46199030999443114,-0.7949277049770331
2016-06-30,1,1970-01-01 00:00:00.000000007,2016,93.041,False,general,2025-10-27 17:19:12,-0.7276762374230472,-0.594036133636755
2016-07-31,1,1970-01-01 00:00:00.000000008,2016,93.161,False,general,2025-10-27 17:19:12,0.1289753979428543,-0.13399652681002072
2016-08-31,1,1970-01-01 00:00:00.000000009,2016,93.165,False,general,2025-10-27 17:19:12,0.004293642189323599,0.17849654297359407
2016-09-30,1,1970-01-01 00:00:00.000000010,2016,94.23,False,general,2025-10-27 17:19:12,1.143133150861364,0.678455045675519
2016-10-31,1,1970-01-01 00:00:00.000000011,2016,94.572,False,general,2025-10-27 17:19:12,0.3629417382998934,0.6759849686492014
2016-11-30,1,1970-01-01 00:00:00.000000012,2016,95.132,False,general,2025-10-27 17:19:12,0.5921414372118683,1.5683887981380096
2016-12-31,1,1970-01-01 00:00:00.000000001,2017,94.609,False,general,2025-10-27 17:19:12,-0.5497624353529962,2.9746615002829824
2017-01-31,1,1970-01-01 00:00:00.000000002,2017,94.269,False,general,2025-10-27 17:19:12,-0.35937384392604743,2.9677123383432313
2017-02-28,1,1970-01-01 00:00:00.000000003,2017,94.249,False,general,2025-10-27 17:19:12,-0.021215882209435488,2.290018341853073
2017-03-31,1,1970-01-01 00:00:00.000000004,2017,95.154,False,general,2025-10-27 17:19:12,0.9602223896274742,2.5532144204343465
2017-04-30,1,1970-01-01 00:00:00.000000005,2017,95.097,False,general,2025-10-27 17:19:12,-0.05990289425562567,1.934785404965056
2017-05-31,1,1970-01-01 00:00:00.000000006,2017,95.138,False,general,2025-10-27 17:19:12,0.04311387320317106,1.5097681465595425
2017-06-30,1,1970-01-01 00:00:00.000000007,2017,94.482,False,general,2025-10-27 17:19:12,-0.6895246904496721,1.5487795702969764
2017-07-31,1,1970-01-01 00:00:00.000000008,2017,94.67,False,general,2025-10-27 17:19:12,0.1989796998369986,1.619776515924043
2017-08-31,1,1970-01-01 00:00:00.000000009,2017,94.835,False,general,2025-10-27 17:19:12,0.1742896376887959,1.7925186497074863
2017-09-30,1,1970-01-01 00:00:00.000000010,2017,95.71,False,general,2025-10-27 17:19:12,0.9226551378710424,1.5706250663270582
2017-10-31,1,1970-01-01 00:00:00.000000011,2017,96.147,False,general,2025-10-27 17:19:12,0.4565876084003939,1.6653977921583518
2017-11-30,1,1970-01-01 00:00:00.000000012,2017,96.19,False,general,2025-10-27 17:19:12,0.04472318429071809,1.112138922759942
2017-12-31,1,1970-01-01 00:00:00.000000001,2018,95.153,False,general,2025-10-27 17:19:12,-1.0780746439338684,0.5749981502817025
2018-01-31,1,1970-01-01 00:00:00.000000002,2018,95.281,False,general,2025-10-27 17:19:12,0.13452019379316393,1.0735236397967585
2018-02-28,1,1970-01-01 00:00:00.000000003,2018,95.393,False,general,2025-10-27 17:19:12,0.11754704505619884,1.2138059820263392
2018-03-31,1,1970-01-01 00:00:00.000000004,2018,96.181,False,general,2025-10-27 17:19:12,0.8260564192341224,1.079303024570688
2018-04-30,1,1970-01-01 00:00:00.000000005,2018,97.048,False,general,2025-10-27 17:19:12,0.9014254374564601,2.051589429740175
2018-05-31,1,1970-01-01 00:00:00.000000006,2018,97.302,False,general,2025-10-27 17:19:12,0.26172615612893857,2.2745905947150424
2018-06-30,1,1970-01-01 00:00:00.000000007,2018,96.604,False,general,2025-10-27 17:19:12,-0.7173542167684177,2.2459304417772774
2018-07-31,1,1970-01-01 00:00:00.000000008,2018,96.742,False,general,2025-10-27 17:19:12,0.14285122769244207,2.188655329037714
2018-08-31,1,1970-01-01 00:00:00.000000009,2018,96.978,False,general,2025-10-27 17:19:12,0.24394781997476578,2.2597142405230253
2018-09-30,1,1970-01-01 00:00:00.000000010,2018,97.875,False,general,2025-10-27 17:19:12,0.924952050980643,2.262041583951535
2018-10-31,1,1970-01-01 00:00:00.000000011,2018,97.768,False,general,2025-10-27 17:19:12,-0.10932311621966173,1.6859600403548614
2018-11-30,1,1970-01-01 00:00:00.000000012,2018,97.329,False,general,2025-10-27 17:19:12,-0.4490221749447798,1.1841147728454127
2018-12-31,1,1970-01-01 00:00:00.000000001,2019,96.085,False,general,2025-10-27 17:19:12,-1.278139095233688,0.9794751610563868
2019-01-31,1,1970-01-01 00:00:00.000000002,2019,96.32,False,general,2025-10-27 17:19:12,0.24457511578290791,1.0904587483338668
2019-02-28,1,1970-01-01 00:00:00.000000003,2019,96.669,False,general,2025-10-27 17:19:12,0.3623338870431869,1.3376243539882315
2019-03-31,1,1970-01-01 00:00:00.000000004,2019,97.644,False,general,2025-10-27 17:19:12,1.008596344226187,1.5210904440586148
2019-04-30,1,1970-01-01 00:00:00.000000005,2019,97.834,False,general,2025-10-27 17:19:12,0.19458440866821913,0.8099084988871574
2019-05-31,1,1970-01-01 00:00:00.000000006,2019,97.719,False,general,2025-10-27 17:19:12,-0.11754604738639651,0.4285626194733716
2019-06-30,1,1970-01-01 00:00:00.000000007,2019,97.113,False,general,2025-10-27 17:19:12,-0.6201455192951122,0.5268932963438333
2019-07-31,1,1970-01-01 00:00:00.000000008,2019,97.059,False,general,2025-10-27 17:19:12,-0.05560532575453747,0.32767567344069715
2019-08-31,1,1970-01-01 00:00:00.000000009,2019,97.059,False,general,2025-10-27 17:19:12,0.0,0.08352409824909923
2019-09-30,1,1970-01-01 00:00:00.000000010,2019,98.001,False,general,2025-10-27 17:19:12,0.9705436899205777,0.12873563218391837
2019-10-31,1,1970-01-01 00:00:00.000000011,2019,98.167,False,general,2025-10-27 17:19:12,0.16938602667320168,0.4081089927174597
2019-11-30,1,1970-01-01 00:00:00.000000012,2019,98.096,False,general,2025-10-27 17:19:12,-0.072325730642675,0.7880487829937666
2019-12-31,1,1970-01-01 00:00:00.000000001,2020,97.139,False,general,2025-10-27 17:19:12,-0.9755749469907093,1.0969454129156508
2020-01-31,1,1970-01-01 00:00:00.000000002,2020,97.024,False,general,2025-10-27 17:19:12,-0.11838705360359691,0.73089700996678
2020-02-29,1,1970-01-01 00:00:00.000000003,2020,96.652,False,general,2025-10-27 17:19:12,-0.38341029023746254,-0.017585782412143924
2020-03-31,1,1970-01-01 00:00:00.000000004,2020,96.944,False,general,2025-10-27 17:19:12,0.30211480362538623,-0.7168899266724038
2020-04-30,1,1970-01-01 00:00:00.000000005,2020,96.938,False,general,2025-10-27 17:19:12,-0.006189140122137005,-0.9158370300713425
2020-05-31,1,1970-01-01 00:00:00.000000006,2020,97.385,False,general,2025-10-27 17:19:12,0.46111947842950585,-0.34179637532105733
2020-06-30,1,1970-01-01 00:00:00.000000007,2020,96.511,False,general,2025-10-27 17:19:12,-0.8974688093648986,-0.6198964093375836
2020-07-31,1,1970-01-01 00:00:00.000000008,2020,96.555,False,general,2025-10-27 17:19:12,0.045590658059713185,-0.5192717831422056
2020-08-31,1,1970-01-01 00:00:00.000000009,2020,96.7,False,general,2025-10-27 17:19:12,0.1501734762570539,-0.36987811537312343
2020-09-30,1,1970-01-01 00:00:00.000000010,2020,97.208,False,general,2025-10-27 17:19:12,0.5253360910030924,-0.8091754165773901
2020-10-31,1,1970-01-01 00:00:00.000000011,2020,97.367,False,general,2025-10-27 17:19:12,0.16356678462678964,-0.8149378100583693
2020-11-30,1,1970-01-01 00:00:00.000000012,2020,97.574,False,general,2025-10-27 17:19:12,0.2125976973717858,-0.5321317892676647
2020-12-31,1,1970-01-01 00:00:00.000000001,2021,97.583,False,general,2025-10-27 17:19:12,0.009223768626887008,0.45707697217389764
2021-01-31,1,1970-01-01 00:00:00.000000002,2021,97.008,False,general,2025-10-27 17:19:12,-0.5892419786233338,-0.016490765171506272
2021-02-28,1,1970-01-01 00:00:00.000000003,2021,97.949,False,general,2025-10-27 17:19:12,0.9700230908791019,1.3419277407606733
2021-03-31,1,1970-01-01 00:00:00.000000004,2021,99.105,False,general,2025-10-27 17:19:12,1.1802060255847513,2.229121967321346
2021-04-30,1,1970-01-01 00:00:00.000000005,2021,99.572,False,general,2025-10-27 17:19:12,0.4712173956914478,2.717200684973897
2021-05-31,1,1970-01-01 00:00:00.000000006,2021,100.046,False,general,2025-10-27 17:19:12,0.476037440244248,2.7324536632951757
2021-06-30,1,1970-01-01 00:00:00.000000007,2021,99.292,False,general,2025-10-27 17:19:12,-0.7536533194730466,2.8815368196371427
2021-07-31,1,1970-01-01 00:00:00.000000008,2021,99.743,False,general,2025-10-27 17:19:12,0.45421584820528604,3.3017451193620095
2021-08-31,1,1970-01-01 00:00:00.000000009,2021,100.575,False,general,2025-10-27 17:19:12,0.8341437494360671,4.007238883143738
2021-09-30,1,1970-01-01 00:00:00.000000010,2021,102.425,False,general,2025-10-27 17:19:12,1.8394233159333861,5.366842235206981
2021-10-31,1,1970-01-01 00:00:00.000000011,2021,102.738,False,general,2025-10-27 17:19:12,0.3055894556992955,5.516242669487603
2021-11-30,1,1970-01-01 00:00:00.000000012,2021,103.965,False,general,2025-10-27 17:19:12,1.1943000642410828,6.549900588271473
2021-12-31,1,1970-01-01 00:00:00.000000001,2022,103.567,False,general,2025-10-27 17:19:12,-0.38282114173040505,6.132215652316475
2022-01-31,1,1970-01-01 00:00:00.000000002,2022,104.403,False,general,2025-10-27 17:19:12,0.8072069288480144,7.623082632360223
2022-02-28,1,1970-01-01 00:00:00.000000003,2022,107.566,False,general,2025-10-27 17:19:12,3.0296064289340396,9.81837486855406
2022-03-31,1,1970-01-01 00:00:00.000000004,2022,107.375,False,general,2025-10-27 17:19:12,-0.17756540170685842,8.344684930124613
2022-04-30,1,1970-01-01 00:00:00.000000005,2022,108.262,False,general,2025-10-27 17:19:12,0.8260768335273561,8.727353071144496
2022-05-31,1,1970-01-01 00:00:00.000000006,2022,110.267,False,general,2025-10-27 17:19:12,1.8519886940939534,10.216300501769183
2022-06-30,1,1970-01-01 00:00:00.000000007,2022,109.986,False,general,2025-10-27 17:19:12,-0.254835989008495,10.770253394029726
2022-07-31,1,1970-01-01 00:00:00.000000008,2022,110.265,False,general,2025-10-27 17:19:12,0.25366864873710426,10.54911121582467
2022-08-31,1,1970-01-01 00:00:00.000000009,2022,109.498,False,general,2025-10-27 17:19:12,-0.695596970933654,8.871986080039761
2022-09-30,1,1970-01-01 00:00:00.000000010,2022,109.866,False,general,2025-10-27 17:19:12,0.33607919779357065,7.264827922870398
2022-10-31,1,1970-01-01 00:00:00.000000011,2022,109.734,False,general,2025-10-27 17:19:12,-0.12014636011141722,6.8095544005139175
2022-11-30,1,1970-01-01 00:00:00.000000012,2022,109.899,False,general,2025-10-27 17:19:12,0.1503636065394609,5.707690088010375
2022-12-31,1,1970-01-01 00:00:00.000000001,2023,109.668,False,general,2025-10-27 17:19:12,-0.21019299538667102,5.890872575241168
2023-01-31,1,1970-01-01 00:00:00.000000002,2023,110.703,False,general,2025-10-27 17:19:12,0.94375752270488,6.03430935892646
2023-02-28,1,1970-01-01 00:00:00.000000003,2023,111.111,False,general,2025-10-27 17:19:12,0.36855369773176605,3.29565104215086
2023-03-31,1,1970-01-01 00:00:00.000000004,2023,111.773,False,general,2025-10-27 17:19:12,0.5958005958005774,4.095925494761343
2023-04-30,1,1970-01-01 00:00:00.000000005,2023,111.719,False,general,2025-10-27 17:19:12,-0.048312204199585373,3.1931795089689796
2023-05-31,1,1970-01-01 00:00:00.000000006,2023,112.354,False,general,2025-10-27 17:19:12,0.5683903364691822,1.8926786799314366
2023-06-30,1,1970-01-01 00:00:00.000000007,2023,112.544,False,general,2025-10-27 17:19:12,0.16910835395267387,2.325750550070005
2023-07-31,1,1970-01-01 00:00:00.000000008,2023,113.149,False,general,2025-10-27 17:19:12,0.5375675291441562,2.6155171631977447
2023-08-31,1,1970-01-01 00:00:00.000000009,2023,113.348,False,general,2025-10-27 17:19:12,0.17587428965346596,3.5160459551772494
2023-09-30,1,1970-01-01 00:00:00.000000010,2023,113.676,False,general,2025-10-27 17:19:12,0.28937431626496757,3.46786084867019
2023-10-31,1,1970-01-01 00:00:00.000000011,2023,113.28,False,general,2025-10-27 17:19:12,-0.3483584925577987,3.231450598720542
2023-11-30,1,1970-01-01 00:00:00.000000012,2023,113.308,False,general,2025-10-27 17:19:12,0.024717514124295015,3.101939053130609
2023-12-31,1,1970-01-01 00:00:00.000000001,2024,113.404,False,general,2025-10-27 17:19:12,0.08472482084229682,3.406645511908657
2024-01-31,1,1970-01-01 00:00:00.000000002,2024,113.807,False,general,2025-10-27 17:19:12,0.3553666537335687,2.8038987199985543
2024-02-29,1,1970-01-01 00:00:00.000000003,2024,114.674,False,general,2025-10-27 17:19:12,0.7618160570088017,3.2067032067031986
2024-03-31,1,1970-01-01 00:00:00.000000004,2024,115.472,False,general,2025-10-27 17:19:12,0.6958857282383102,3.3093859876714316
2024-04-30,1,1970-01-01 00:00:00.000000005,2024,115.776,False,general,2025-10-27 17:19:12,0.2632672855757301,3.6314324331581993
2024-05-31,1,1970-01-01 00:00:00.000000006,2024,116.212,False,general,2025-10-27 17:19:12,0.37658927584300894,3.433789629207684
2024-06-30,1,1970-01-01 00:00:00.000000007,2024,115.66,False,general,2025-10-27 17:19:12,-0.47499397652566167,2.7686949104350322
2024-07-31,1,1970-01-01 00:00:00.000000008,2024,115.707,False,general,2025-10-27 17:19:12,0.04063634791631188,2.2607358438872627
2024-08-31,1,1970-01-01 00:00:00.000000009,2024,115.009,False,general,2025-10-27 17:19:12,-0.6032478588157919,1.4653985954758753
2024-09-30,1,1970-01-01 00:00:00.000000010,2024,115.726,False,general,2025-10-27 17:19:12,0.6234294707370802,1.803370984200714
2024-10-31,1,1970-01-01 00:00:00.000000011,2024,116.01,False,general,2025-10-27 17:19:12,0.24540725506800865,2.409957627118642
2024-11-30,1,1970-01-01 00:00:00.000000012,2024,116.534,False,general,2025-10-27 17:19:12,0.45168519955176567,2.847107000388327
2024-12-31,1,1970-01-01 00:00:00.000000001,2025,116.733,False,general,2025-10-27 17:19:12,0.17076561346902608,2.9355225565235843
2025-01-31,1,1970-01-01 00:00:00.000000002,2025,117.191,False,general,2025-10-27 17:19:12,0.3923483505092751,2.973455059882091
2025-02-28,1,1970-01-01 00:00:00.000000003,2025,117.26,False,general,2025-10-27 17:19:12,0.058878241503190765,2.2550883373737785
2025-03-31,1,1970-01-01 00:00:00.000000004,2025,117.997,False,general,2025-10-27 17:19:12,0.6285178236397737,2.186677289732586
2025-04-30,1,1970-01-01 00:00:00.000000005,2025,118.077,False,general,2025-10-27 17:19:12,0.06779833385595069,1.9874585406301826
2025-05-31,1,1970-01-01 00:00:00.000000006,2025,118.867,False,general,2025-10-27 17:19:12,0.6690549387264211,2.2846177675283075
2025-06-30,1,1970-01-01 00:00:00.000000007,2025,118.777,False,general,2025-10-27 17:19:12,-0.07571487460775739,2.6949680096835626
2025-07-31,1,1970-01-01 00:00:00.000000008,2025,118.824,False,general,2025-10-27 17:19:12,0.039569950411277865,2.6938733179496577
2025-08-31,1,1970-01-01 00:00:00.000000009,2025,118.485,False,general,2025-10-27 17:19:12,-0.28529589981821646,3.0223721621786215
