fecha,FK_TipoDato,FK_Periodo,Anyo,Valor,Secreto,data_type,extraction_date
2001-12-31,1,1970-01-01 00:00:00.000000001,2002,69.53,False,groups,2025-10-27 17:19:17
2002-01-31,1,1970-01-01 00:00:00.000000002,2002,69.59,False,groups,2025-10-27 17:19:17
2002-02-28,1,1970-01-01 00:00:00.000000003,2002,70.165,False,groups,2025-10-27 17:19:17
2002-03-31,1,1970-01-01 00:00:00.000000004,2002,71.118,False,groups,2025-10-27 17:19:17
2002-04-30,1,1970-01-01 00:00:00.000000005,2002,71.374,False,groups,2025-10-27 17:19:17
2002-05-31,1,1970-01-01 00:00:00.000000006,2002,71.377,False,groups,2025-10-27 17:19:17
2002-06-30,1,1970-01-01 00:00:00.000000007,2002,70.882,False,groups,2025-10-27 17:19:17
2002-07-31,1,1970-01-01 00:00:00.000000008,2002,71.085,False,groups,2025-10-27 17:19:17
2002-08-31,1,1970-01-01 00:00:00.000000009,2002,71.351,False,groups,2025-10-27 17:19:17
2002-09-30,1,1970-01-01 00:00:00.000000010,2002,72.058,False,groups,2025-10-27 17:19:17
2002-10-31,1,1970-01-01 00:00:00.000000011,2002,72.169,False,groups,2025-10-27 17:19:17
2002-11-30,1,1970-01-01 00:00:00.000000012,2002,72.409,False,groups,2025-10-27 17:19:17
2002-12-31,1,1970-01-01 00:00:00.000000001,2003,72.111,False,groups,2025-10-27 17:19:17
2003-01-31,1,1970-01-01 00:00:00.000000002,2003,72.264,False,groups,2025-10-27 17:19:17
2003-02-28,1,1970-01-01 00:00:00.000000003,2003,72.765,False,groups,2025-10-27 17:19:17
2003-03-31,1,1970-01-01 00:00:00.000000004,2003,73.357,False,groups,2025-10-27 17:19:17
2003-04-30,1,1970-01-01 00:00:00.000000005,2003,73.289,False,groups,2025-10-27 17:19:17
2003-05-31,1,1970-01-01 00:00:00.000000006,2003,73.338,False,groups,2025-10-27 17:19:17
2003-06-30,1,1970-01-01 00:00:00.000000007,2003,72.878,False,groups,2025-10-27 17:19:17
2003-07-31,1,1970-01-01 00:00:00.000000008,2003,73.213,False,groups,2025-10-27 17:19:17
2003-08-31,1,1970-01-01 00:00:00.000000009,2003,73.431,False,groups,2025-10-27 17:19:17
2003-09-30,1,1970-01-01 00:00:00.000000010,2003,73.926,False,groups,2025-10-27 17:19:17
2003-10-31,1,1970-01-01 00:00:00.000000011,2003,74.167,False,groups,2025-10-27 17:19:17
2003-11-30,1,1970-01-01 00:00:00.000000012,2003,74.294,False,groups,2025-10-27 17:19:17
2003-12-31,1,1970-01-01 00:00:00.000000001,2004,73.773,False,groups,2025-10-27 17:19:17
2004-01-31,1,1970-01-01 00:00:00.000000002,2004,73.807,False,groups,2025-10-27 17:19:17
2004-02-29,1,1970-01-01 00:00:00.000000003,2004,74.322,False,groups,2025-10-27 17:19:17
2004-03-31,1,1970-01-01 00:00:00.000000004,2004,75.34,False,groups,2025-10-27 17:19:17
2004-04-30,1,1970-01-01 00:00:00.000000005,2004,75.784,False,groups,2025-10-27 17:19:17
2004-05-31,1,1970-01-01 00:00:00.000000006,2004,75.904,False,groups,2025-10-27 17:19:17
2004-06-30,1,1970-01-01 00:00:00.000000007,2004,75.328,False,groups,2025-10-27 17:19:17
2004-07-31,1,1970-01-01 00:00:00.000000008,2004,75.661,False,groups,2025-10-27 17:19:17
2004-08-31,1,1970-01-01 00:00:00.000000009,2004,75.796,False,groups,2025-10-27 17:19:17
2004-09-30,1,1970-01-01 00:00:00.000000010,2004,76.575,False,groups,2025-10-27 17:19:17
2004-10-31,1,1970-01-01 00:00:00.000000011,2004,76.767,False,groups,2025-10-27 17:19:17
2004-11-30,1,1970-01-01 00:00:00.000000012,2004,76.692,False,groups,2025-10-27 17:19:17
2004-12-31,1,1970-01-01 00:00:00.000000001,2005,76.046,False,groups,2025-10-27 17:19:17
2005-01-31,1,1970-01-01 00:00:00.000000002,2005,76.243,False,groups,2025-10-27 17:19:17
2005-02-28,1,1970-01-01 00:00:00.000000003,2005,76.846,False,groups,2025-10-27 17:19:17
2005-03-31,1,1970-01-01 00:00:00.000000004,2005,77.953,False,groups,2025-10-27 17:19:17
2005-04-30,1,1970-01-01 00:00:00.000000005,2005,78.102,False,groups,2025-10-27 17:19:17
2005-05-31,1,1970-01-01 00:00:00.000000006,2005,78.284,False,groups,2025-10-27 17:19:17
2005-06-30,1,1970-01-01 00:00:00.000000007,2005,77.805,False,groups,2025-10-27 17:19:17
2005-07-31,1,1970-01-01 00:00:00.000000008,2005,78.147,False,groups,2025-10-27 17:19:17
2005-08-31,1,1970-01-01 00:00:00.000000009,2005,78.627,False,groups,2025-10-27 17:19:17
2005-09-30,1,1970-01-01 00:00:00.000000010,2005,79.266,False,groups,2025-10-27 17:19:17
2005-10-31,1,1970-01-01 00:00:00.000000011,2005,79.386,False,groups,2025-10-27 17:19:17
2005-11-30,1,1970-01-01 00:00:00.000000012,2005,79.557,False,groups,2025-10-27 17:19:17
2005-12-31,1,1970-01-01 00:00:00.000000001,2006,79.234,False,groups,2025-10-27 17:19:17
2006-01-31,1,1970-01-01 00:00:00.000000002,2006,79.272,False,groups,2025-10-27 17:19:17
2006-02-28,1,1970-01-01 00:00:00.000000003,2006,79.833,False,groups,2025-10-27 17:19:17
2006-03-31,1,1970-01-01 00:00:00.000000004,2006,80.959,False,groups,2025-10-27 17:19:17
2006-04-30,1,1970-01-01 00:00:00.000000005,2006,81.251,False,groups,2025-10-27 17:19:17
2006-05-31,1,1970-01-01 00:00:00.000000006,2006,81.374,False,groups,2025-10-27 17:19:17
2006-06-30,1,1970-01-01 00:00:00.000000007,2006,80.89,False,groups,2025-10-27 17:19:17
2006-07-31,1,1970-01-01 00:00:00.000000008,2006,81.055,False,groups,2025-10-27 17:19:17
2006-08-31,1,1970-01-01 00:00:00.000000009,2006,80.922,False,groups,2025-10-27 17:19:17
2006-09-30,1,1970-01-01 00:00:00.000000010,2006,81.254,False,groups,2025-10-27 17:19:17
2006-10-31,1,1970-01-01 00:00:00.000000011,2006,81.455,False,groups,2025-10-27 17:19:17
2006-11-30,1,1970-01-01 00:00:00.000000012,2006,81.678,False,groups,2025-10-27 17:19:17
2006-12-31,1,1970-01-01 00:00:00.000000001,2007,81.129,False,groups,2025-10-27 17:19:17
2007-01-31,1,1970-01-01 00:00:00.000000002,2007,81.184,False,groups,2025-10-27 17:19:17
2007-02-28,1,1970-01-01 00:00:00.000000003,2007,81.8,False,groups,2025-10-27 17:19:17
2007-03-31,1,1970-01-01 00:00:00.000000004,2007,82.93,False,groups,2025-10-27 17:19:17
2007-04-30,1,1970-01-01 00:00:00.000000005,2007,83.158,False,groups,2025-10-27 17:19:17
2007-05-31,1,1970-01-01 00:00:00.000000006,2007,83.311,False,groups,2025-10-27 17:19:17
2007-06-30,1,1970-01-01 00:00:00.000000007,2007,82.704,False,groups,2025-10-27 17:19:17
2007-07-31,1,1970-01-01 00:00:00.000000008,2007,82.818,False,groups,2025-10-27 17:19:17
2007-08-31,1,1970-01-01 00:00:00.000000009,2007,83.09,False,groups,2025-10-27 17:19:17
2007-09-30,1,1970-01-01 00:00:00.000000010,2007,84.167,False,groups,2025-10-27 17:19:17
2007-10-31,1,1970-01-01 00:00:00.000000011,2007,84.77,False,groups,2025-10-27 17:19:17
2007-11-30,1,1970-01-01 00:00:00.000000012,2007,85.125,False,groups,2025-10-27 17:19:17
2007-12-31,1,1970-01-01 00:00:00.000000001,2008,84.598,False,groups,2025-10-27 17:19:17
2008-01-31,1,1970-01-01 00:00:00.000000002,2008,84.73,False,groups,2025-10-27 17:19:17
2008-02-29,1,1970-01-01 00:00:00.000000003,2008,85.482,False,groups,2025-10-27 17:19:17
2008-03-31,1,1970-01-01 00:00:00.000000004,2008,86.402,False,groups,2025-10-27 17:19:17
2008-04-30,1,1970-01-01 00:00:00.000000005,2008,86.985,False,groups,2025-10-27 17:19:17
2008-05-31,1,1970-01-01 00:00:00.000000006,2008,87.486,False,groups,2025-10-27 17:19:17
2008-06-30,1,1970-01-01 00:00:00.000000007,2008,87.066,False,groups,2025-10-27 17:19:17
2008-07-31,1,1970-01-01 00:00:00.000000008,2008,86.879,False,groups,2025-10-27 17:19:17
2008-08-31,1,1970-01-01 00:00:00.000000009,2008,86.861,False,groups,2025-10-27 17:19:17
2008-09-30,1,1970-01-01 00:00:00.000000010,2008,87.16,False,groups,2025-10-27 17:19:17
2008-10-31,1,1970-01-01 00:00:00.000000011,2008,86.79,False,groups,2025-10-27 17:19:17
2008-11-30,1,1970-01-01 00:00:00.000000012,2008,86.345,False,groups,2025-10-27 17:19:17
2008-12-31,1,1970-01-01 00:00:00.000000001,2009,85.281,False,groups,2025-10-27 17:19:17
2009-01-31,1,1970-01-01 00:00:00.000000002,2009,85.29,False,groups,2025-10-27 17:19:17
2009-02-28,1,1970-01-01 00:00:00.000000003,2009,85.43,False,groups,2025-10-27 17:19:17
2009-03-31,1,1970-01-01 00:00:00.000000004,2009,86.264,False,groups,2025-10-27 17:19:17
2009-04-30,1,1970-01-01 00:00:00.000000005,2009,86.234,False,groups,2025-10-27 17:19:17
2009-05-31,1,1970-01-01 00:00:00.000000006,2009,86.614,False,groups,2025-10-27 17:19:17
2009-06-30,1,1970-01-01 00:00:00.000000007,2009,85.874,False,groups,2025-10-27 17:19:17
2009-07-31,1,1970-01-01 00:00:00.000000008,2009,86.174,False,groups,2025-10-27 17:19:17
2009-08-31,1,1970-01-01 00:00:00.000000009,2009,85.971,False,groups,2025-10-27 17:19:17
2009-09-30,1,1970-01-01 00:00:00.000000010,2009,86.584,False,groups,2025-10-27 17:19:17
2009-10-31,1,1970-01-01 00:00:00.000000011,2009,87.053,False,groups,2025-10-27 17:19:17
2009-11-30,1,1970-01-01 00:00:00.000000012,2009,87.031,False,groups,2025-10-27 17:19:17
2009-12-31,1,1970-01-01 00:00:00.000000001,2010,86.158,False,groups,2025-10-27 17:19:17
2010-01-31,1,1970-01-01 00:00:00.000000002,2010,86.001,False,groups,2025-10-27 17:19:17
2010-02-28,1,1970-01-01 00:00:00.000000003,2010,86.639,False,groups,2025-10-27 17:19:17
2010-03-31,1,1970-01-01 00:00:00.000000004,2010,87.562,False,groups,2025-10-27 17:19:17
2010-04-30,1,1970-01-01 00:00:00.000000005,2010,87.756,False,groups,2025-10-27 17:19:17
2010-05-31,1,1970-01-01 00:00:00.000000006,2010,87.913,False,groups,2025-10-27 17:19:17
2010-06-30,1,1970-01-01 00:00:00.000000007,2010,87.519,False,groups,2025-10-27 17:19:17
2010-07-31,1,1970-01-01 00:00:00.000000008,2010,87.74,False,groups,2025-10-27 17:19:17
2010-08-31,1,1970-01-01 00:00:00.000000009,2010,87.801,False,groups,2025-10-27 17:19:17
2010-09-30,1,1970-01-01 00:00:00.000000010,2010,88.603,False,groups,2025-10-27 17:19:17
2010-10-31,1,1970-01-01 00:00:00.000000011,2010,89.084,False,groups,2025-10-27 17:19:17
2010-11-30,1,1970-01-01 00:00:00.000000012,2010,89.631,False,groups,2025-10-27 17:19:17
2010-12-31,1,1970-01-01 00:00:00.000000001,2011,88.975,False,groups,2025-10-27 17:19:17
2011-01-31,1,1970-01-01 00:00:00.000000002,2011,89.088,False,groups,2025-10-27 17:19:17
2011-02-28,1,1970-01-01 00:00:00.000000003,2011,89.754,False,groups,2025-10-27 17:19:17
2011-03-31,1,1970-01-01 00:00:00.000000004,2011,90.871,False,groups,2025-10-27 17:19:17
2011-04-30,1,1970-01-01 00:00:00.000000005,2011,90.841,False,groups,2025-10-27 17:19:17
2011-05-31,1,1970-01-01 00:00:00.000000006,2011,90.713,False,groups,2025-10-27 17:19:17
2011-06-30,1,1970-01-01 00:00:00.000000007,2011,90.226,False,groups,2025-10-27 17:19:17
2011-07-31,1,1970-01-01 00:00:00.000000008,2011,90.338,False,groups,2025-10-27 17:19:17
2011-08-31,1,1970-01-01 00:00:00.000000009,2011,90.559,False,groups,2025-10-27 17:19:17
2011-09-30,1,1970-01-01 00:00:00.000000010,2011,91.273,False,groups,2025-10-27 17:19:17
2011-10-31,1,1970-01-01 00:00:00.000000011,2011,91.643,False,groups,2025-10-27 17:19:17
2011-11-30,1,1970-01-01 00:00:00.000000012,2011,91.762,False,groups,2025-10-27 17:19:17
2011-12-31,1,1970-01-01 00:00:00.000000001,2012,90.753,False,groups,2025-10-27 17:19:17
2012-01-31,1,1970-01-01 00:00:00.000000002,2012,90.847,False,groups,2025-10-27 17:19:17
2012-02-29,1,1970-01-01 00:00:00.000000003,2012,91.458,False,groups,2025-10-27 17:19:17
2012-03-31,1,1970-01-01 00:00:00.000000004,2012,92.743,False,groups,2025-10-27 17:19:17
2012-04-30,1,1970-01-01 00:00:00.000000005,2012,92.606,False,groups,2025-10-27 17:19:17
2012-05-31,1,1970-01-01 00:00:00.000000006,2012,92.433,False,groups,2025-10-27 17:19:17
2012-06-30,1,1970-01-01 00:00:00.000000007,2012,92.217,False,groups,2025-10-27 17:19:17
2012-07-31,1,1970-01-01 00:00:00.000000008,2012,92.736,False,groups,2025-10-27 17:19:17
2012-08-31,1,1970-01-01 00:00:00.000000009,2012,93.649,False,groups,2025-10-27 17:19:17
2012-09-30,1,1970-01-01 00:00:00.000000010,2012,94.445,False,groups,2025-10-27 17:19:17
2012-10-31,1,1970-01-01 00:00:00.000000011,2012,94.328,False,groups,2025-10-27 17:19:17
2012-11-30,1,1970-01-01 00:00:00.000000012,2012,94.394,False,groups,2025-10-27 17:19:17
2012-12-31,1,1970-01-01 00:00:00.000000001,2013,93.188,False,groups,2025-10-27 17:19:17
2013-01-31,1,1970-01-01 00:00:00.000000002,2013,93.349,False,groups,2025-10-27 17:19:17
2013-02-28,1,1970-01-01 00:00:00.000000003,2013,93.678,False,groups,2025-10-27 17:19:17
2013-03-31,1,1970-01-01 00:00:00.000000004,2013,94.028,False,groups,2025-10-27 17:19:17
2013-04-30,1,1970-01-01 00:00:00.000000005,2013,94.201,False,groups,2025-10-27 17:19:17
2013-05-31,1,1970-01-01 00:00:00.000000006,2013,94.34,False,groups,2025-10-27 17:19:17
2013-06-30,1,1970-01-01 00:00:00.000000007,2013,93.853,False,groups,2025-10-27 17:19:17
2013-07-31,1,1970-01-01 00:00:00.000000008,2013,94.145,False,groups,2025-10-27 17:19:17
2013-08-31,1,1970-01-01 00:00:00.000000009,2013,93.969,False,groups,2025-10-27 17:19:17
2013-09-30,1,1970-01-01 00:00:00.000000010,2013,94.351,False,groups,2025-10-27 17:19:17
