fecha,FK_TipoDato,FK_Periodo,Anyo,Valor,Secreto,data_type,extraction_date
2013-10-31,1,1970-01-01 00:00:00.000000011,2013,94.547,False,groups,2025-10-27 17:19:17
2013-11-30,1,1970-01-01 00:00:00.000000012,2013,94.632,False,groups,2025-10-27 17:19:17
2013-12-31,1,1970-01-01 00:00:00.000000001,2014,93.373,False,groups,2025-10-27 17:19:17
2014-01-31,1,1970-01-01 00:00:00.000000002,2014,93.333,False,groups,2025-10-27 17:19:17
2014-02-28,1,1970-01-01 00:00:00.000000003,2014,93.541,False,groups,2025-10-27 17:19:17
2014-03-31,1,1970-01-01 00:00:00.000000004,2014,94.373,False,groups,2025-10-27 17:19:17
2014-04-30,1,1970-01-01 00:00:00.000000005,2014,94.395,False,groups,2025-10-27 17:19:17
2014-05-31,1,1970-01-01 00:00:00.000000006,2014,94.421,False,groups,2025-10-27 17:19:17
2014-06-30,1,1970-01-01 00:00:00.000000007,2014,93.533,False,groups,2025-10-27 17:19:17
2014-07-31,1,1970-01-01 00:00:00.000000008,2014,93.681,False,groups,2025-10-27 17:19:17
2014-08-31,1,1970-01-01 00:00:00.000000009,2014,93.824,False,groups,2025-10-27 17:19:17
2014-09-30,1,1970-01-01 00:00:00.000000010,2014,94.261,False,groups,2025-10-27 17:19:17
2014-10-31,1,1970-01-01 00:00:00.000000011,2014,94.195,False,groups,2025-10-27 17:19:17
2014-11-30,1,1970-01-01 00:00:00.000000012,2014,93.646,False,groups,2025-10-27 17:19:17
2014-12-31,1,1970-01-01 00:00:00.000000001,2015,92.141,False,groups,2025-10-27 17:19:17
2015-01-31,1,1970-01-01 00:00:00.000000002,2015,92.331,False,groups,2025-10-27 17:19:17
2015-02-28,1,1970-01-01 00:00:00.000000003,2015,92.92,False,groups,2025-10-27 17:19:17
2015-03-31,1,1970-01-01 00:00:00.000000004,2015,93.774,False,groups,2025-10-27 17:19:17
2015-04-30,1,1970-01-01 00:00:00.000000005,2015,94.222,False,groups,2025-10-27 17:19:17
2015-05-31,1,1970-01-01 00:00:00.000000006,2015,94.474,False,groups,2025-10-27 17:19:17
2015-06-30,1,1970-01-01 00:00:00.000000007,2015,93.597,False,groups,2025-10-27 17:19:17
2015-07-31,1,1970-01-01 00:00:00.000000008,2015,93.286,False,groups,2025-10-27 17:19:17
2015-08-31,1,1970-01-01 00:00:00.000000009,2015,92.999,False,groups,2025-10-27 17:19:17
2015-09-30,1,1970-01-01 00:00:00.000000010,2015,93.595,False,groups,2025-10-27 17:19:17
2015-10-31,1,1970-01-01 00:00:00.000000011,2015,93.937,False,groups,2025-10-27 17:19:17
2015-11-30,1,1970-01-01 00:00:00.000000012,2015,93.663,False,groups,2025-10-27 17:19:17
2015-12-31,1,1970-01-01 00:00:00.000000001,2016,91.876,False,groups,2025-10-27 17:19:17
2016-01-31,1,1970-01-01 00:00:00.000000002,2016,91.552,False,groups,2025-10-27 17:19:17
2016-02-29,1,1970-01-01 00:00:00.000000003,2016,92.139,False,groups,2025-10-27 17:19:17
2016-03-31,1,1970-01-01 00:00:00.000000004,2016,92.785,False,groups,2025-10-27 17:19:17
2016-04-30,1,1970-01-01 00:00:00.000000005,2016,93.292,False,groups,2025-10-27 17:19:17
2016-05-31,1,1970-01-01 00:00:00.000000006,2016,93.723,False,groups,2025-10-27 17:19:17
2016-06-30,1,1970-01-01 00:00:00.000000007,2016,93.041,False,groups,2025-10-27 17:19:17
2016-07-31,1,1970-01-01 00:00:00.000000008,2016,93.161,False,groups,2025-10-27 17:19:17
2016-08-31,1,1970-01-01 00:00:00.000000009,2016,93.165,False,groups,2025-10-27 17:19:17
2016-09-30,1,1970-01-01 00:00:00.000000010,2016,94.23,False,groups,2025-10-27 17:19:17
2016-10-31,1,1970-01-01 00:00:00.000000011,2016,94.572,False,groups,2025-10-27 17:19:17
2016-11-30,1,1970-01-01 00:00:00.000000012,2016,95.132,False,groups,2025-10-27 17:19:17
2016-12-31,1,1970-01-01 00:00:00.000000001,2017,94.609,False,groups,2025-10-27 17:19:17
2017-01-31,1,1970-01-01 00:00:00.000000002,2017,94.269,False,groups,2025-10-27 17:19:17
2017-02-28,1,1970-01-01 00:00:00.000000003,2017,94.249,False,groups,2025-10-27 17:19:17
2017-03-31,1,1970-01-01 00:00:00.000000004,2017,95.154,False,groups,2025-10-27 17:19:17
2017-04-30,1,1970-01-01 00:00:00.000000005,2017,95.097,False,groups,2025-10-27 17:19:17
2017-05-31,1,1970-01-01 00:00:00.000000006,2017,95.138,False,groups,2025-10-27 17:19:17
2017-06-30,1,1970-01-01 00:00:00.000000007,2017,94.482,False,groups,2025-10-27 17:19:17
2017-07-31,1,1970-01-01 00:00:00.000000008,2017,94.67,False,groups,2025-10-27 17:19:17
2017-08-31,1,1970-01-01 00:00:00.000000009,2017,94.835,False,groups,2025-10-27 17:19:17
2017-09-30,1,1970-01-01 00:00:00.000000010,2017,95.71,False,groups,2025-10-27 17:19:17
2017-10-31,1,1970-01-01 00:00:00.000000011,2017,96.147,False,groups,2025-10-27 17:19:17
2017-11-30,1,1970-01-01 00:00:00.000000012,2017,96.19,False,groups,2025-10-27 17:19:17
2017-12-31,1,1970-01-01 00:00:00.000000001,2018,95.153,False,groups,2025-10-27 17:19:17
2018-01-31,1,1970-01-01 00:00:00.000000002,2018,95.281,False,groups,2025-10-27 17:19:17
2018-02-28,1,1970-01-01 00:00:00.000000003,2018,95.393,False,groups,2025-10-27 17:19:17
2018-03-31,1,1970-01-01 00:00:00.000000004,2018,96.181,False,groups,2025-10-27 17:19:17
2018-04-30,1,1970-01-01 00:00:00.000000005,2018,97.048,False,groups,2025-10-27 17:19:17
2018-05-31,1,1970-01-01 00:00:00.000000006,2018,97.302,False,groups,2025-10-27 17:19:17
2018-06-30,1,1970-01-01 00:00:00.000000007,2018,96.604,False,groups,2025-10-27 17:19:17
2018-07-31,1,1970-01-01 00:00:00.000000008,2018,96.742,False,groups,2025-10-27 17:19:17
2018-08-31,1,1970-01-01 00:00:00.000000009,2018,96.978,False,groups,2025-10-27 17:19:17
2018-09-30,1,1970-01-01 00:00:00.000000010,2018,97.875,False,groups,2025-10-27 17:19:17
2018-10-31,1,1970-01-01 00:00:00.000000011,2018,97.768,False,groups,2025-10-27 17:19:17
2018-11-30,1,1970-01-01 00:00:00.000000012,2018,97.329,False,groups,2025-10-27 17:19:17
2018-12-31,1,1970-01-01 00:00:00.000000001,2019,96.085,False,groups,2025-10-27 17:19:17
2019-01-31,1,1970-01-01 00:00:00.000000002,2019,96.32,False,groups,2025-10-27 17:19:17
2019-02-28,1,1970-01-01 00:00:00.000000003,2019,96.669,False,groups,2025-10-27 17:19:17
2019-03-31,1,1970-01-01 00:00:00.000000004,2019,97.644,False,groups,2025-10-27 17:19:17
2019-04-30,1,1970-01-01 00:00:00.000000005,2019,97.834,False,groups,2025-10-27 17:19:17
2019-05-31,1,1970-01-01 00:00:00.000000006,2019,97.719,False,groups,2025-10-27 17:19:17
2019-06-30,1,1970-01-01 00:00:00.000000007,2019,97.113,False,groups,2025-10-27 17:19:17
2019-07-31,1,1970-01-01 00:00:00.000000008,2019,97.059,False,groups,2025-10-27 17:19:17
2019-08-31,1,1970-01-01 00:00:00.000000009,2019,97.059,False,groups,2025-10-27 17:19:17
2019-09-30,1,1970-01-01 00:00:00.000000010,2019,98.001,False,groups,2025-10-27 17:19:17
2019-10-31,1,1970-01-01 00:00:00.000000011,2019,98.167,False,groups,2025-10-27 17:19:17
2019-11-30,1,1970-01-01 00:00:00.000000012,2019,98.096,False,groups,2025-10-27 17:19:17
2019-12-31,1,1970-01-01 00:00:00.000000001,2020,97.139,False,groups,2025-10-27 17:19:17
2020-01-31,1,1970-01-01 00:00:00.000000002,2020,97.024,False,groups,2025-10-27 17:19:17
2020-02-29,1,1970-01-01 00:00:00.000000003,2020,96.652,False,groups,2025-10-27 17:19:17
2020-03-31,1,1970-01-01 00:00:00.000000004,2020,96.944,False,groups,2025-10-27 17:19:17
2020-04-30,1,1970-01-01 00:00:00.000000005,2020,96.938,False,groups,2025-10-27 17:19:17
2020-05-31,1,1970-01-01 00:00:00.000000006,2020,97.385,False,groups,2025-10-27 17:19:17
2020-06-30,1,1970-01-01 00:00:00.000000007,2020,96.511,False,groups,2025-10-27 17:19:17
2020-07-31,1,1970-01-01 00:00:00.000000008,2020,96.555,False,groups,2025-10-27 17:19:17
2020-08-31,1,1970-01-01 00:00:00.000000009,2020,96.7,False,groups,2025-10-27 17:19:17
2020-09-30,1,1970-01-01 00:00:00.000000010,2020,97.208,False,groups,2025-10-27 17:19:17
2020-10-31,1,1970-01-01 00:00:00.000000011,2020,97.367,False,groups,2025-10-27 17:19:17
2020-11-30,1,1970-01-01 00:00:00.000000012,2020,97.574,False,groups,2025-10-27 17:19:17
2020-12-31,1,1970-01-01 00:00:00.000000001,2021,97.583,False,groups,2025-10-27 17:19:17
2021-01-31,1,1970-01-01 00:00:00.000000002,2021,97.008,False,groups,2025-10-27 17:19:17
2021-02-28,1,1970-01-01 00:00:00.000000003,2021,97.949,False,groups,2025-10-27 17:19:17
2021-03-31,1,1970-01-01 00:00:00.000000004,2021,99.105,False,groups,2025-10-27 17:19:17
2021-04-30,1,1970-01-01 00:00:00.000000005,2021,99.572,False,groups,2025-10-27 17:19:17
2021-05-31,1,1970-01-01 00:00:00.000000006,2021,100.046,False,groups,2025-10-27 17:19:17
2021-06-30,1,1970-01-01 00:00:00.000000007,2021,99.292,False,groups,2025-10-27 17:19:17
2021-07-31,1,1970-01-01 00:00:00.000000008,2021,99.743,False,groups,2025-10-27 17:19:17
2021-08-31,1,1970-01-01 00:00:00.000000009,2021,100.575,False,groups,2025-10-27 17:19:17
2021-09-30,1,1970-01-01 00:00:00.000000010,2021,102.425,False,groups,2025-10-27 17:19:17
2021-10-31,1,1970-01-01 00:00:00.000000011,2021,102.738,False,groups,2025-10-27 17:19:17
2021-11-30,1,1970-01-01 00:00:00.000000012,2021,103.965,False,groups,2025-10-27 17:19:17
2021-12-31,1,1970-01-01 00:00:00.000000001,2022,103.567,False,groups,2025-10-27 17:19:17
2022-01-31,1,1970-01-01 00:00:00.000000002,2022,104.403,False,groups,2025-10-27 17:19:17
2022-02-28,1,1970-01-01 00:00:00.000000003,2022,107.566,False,groups,2025-10-27 17:19:17
2022-03-31,1,1970-01-01 00:00:00.000000004,2022,107.375,False,groups,2025-10-27 17:19:17
2022-04-30,1,1970-01-01 00:00:00.000000005,2022,108.262,False,groups,2025-10-27 17:19:17
2022-05-31,1,1970-01-01 00:00:00.000000006,2022,110.267,False,groups,2025-10-27 17:19:17
2022-06-30,1,1970-01-01 00:00:00.000000007,2022,109.986,False,groups,2025-10-27 17:19:17
2022-07-31,1,1970-01-01 00:00:00.000000008,2022,110.265,False,groups,2025-10-27 17:19:17
2022-08-31,1,1970-01-01 00:00:00.000000009,2022,109.498,False,groups,2025-10-27 17:19:17
2022-09-30,1,1970-01-01 00:00:00.000000010,2022,109.866,False,groups,2025-10-27 17:19:17
2022-10-31,1,1970-01-01 00:00:00.000000011,2022,109.734,False,groups,2025-10-27 17:19:17
2022-11-30,1,1970-01-01 00:00:00.000000012,2022,109.899,False,groups,2025-10-27 17:19:17
2022-12-31,1,1970-01-01 00:00:00.000000001,2023,109.668,False,groups,2025-10-27 17:19:17
2023-01-31,1,1970-01-01 00:00:00.000000002,2023,110.703,False,groups,2025-10-27 17:19:17
2023-02-28,1,1970-01-01 00:00:00.000000003,2023,111.111,False,groups,2025-10-27 17:19:17
2023-03-31,1,1970-01-01 00:00:00.000000004,2023,111.773,False,groups,2025-10-27 17:19:17
2023-04-30,1,1970-01-01 00:00:00.000000005,2023,111.719,False,groups,2025-10-27 17:19:17
2023-05-31,1,1970-01-01 00:00:00.000000006,2023,112.354,False,groups,2025-10-27 17:19:17
2023-06-30,1,1970-01-01 00:00:00.000000007,2023,112.544,False,groups,2025-10-27 17:19:17
2023-07-31,1,1970-01-01 00:00:00.000000008,2023,113.149,False,groups,2025-10-27 17:19:17
2023-08-31,1,1970-01-01 00:00:00.000000009,2023,113.348,False,groups,2025-10-27 17:19:17
2023-09-30,1,1970-01-01 00:00:00.000000010,2023,113.676,False,groups,2025-10-27 17:19:17
2023-10-31,1,1970-01-01 00:00:00.000000011,2023,113.28,False,groups,2025-10-27 17:19:17
2023-11-30,1,1970-01-01 00:00:00.000000012,2023,113.308,False,groups,2025-10-27 17:19:17
2023-12-31,1,1970-01-01 00:00:00.000000001,2024,113.404,False,groups,2025-10-27 17:19:17
2024-01-31,1,1970-01-01 00:00:00.000000002,2024,113.807,False,groups,2025-10-27 17:19:17
2024-02-29,1,1970-01-01 00:00:00.000000003,2024,114.674,False,groups,2025-10-27 17:19:17
2024-03-31,1,1970-01-01 00:00:00.000000004,2024,115.472,False,groups,2025-10-27 17:19:17
2024-04-30,1,1970-01-01 00:00:00.000000005,2024,115.776,False,groups,2025-10-27 17:19:17
2024-05-31,1,1970-01-01 00:00:00.000000006,2024,116.212,False,groups,2025-10-27 17:19:17
2024-06-30,1,1970-01-01 00:00:00.000000007,2024,115.66,False,groups,2025-10-27 17:19:17
2024-07-31,1,1970-01-01 00:00:00.000000008,2024,115.707,False,groups,2025-10-27 17:19:17
2024-08-31,1,1970-01-01 00:00:00.000000009,2024,115.009,False,groups,2025-10-27 17:19:17
2024-09-30,1,1970-01-01 00:00:00.000000010,2024,115.726,False,groups,2025-10-27 17:19:17
2024-10-31,1,1970-01-01 00:00:00.000000011,2024,116.01,False,groups,2025-10-27 17:19:17
2024-11-30,1,1970-01-01 00:00:00.000000012,2024,116.534,False,groups,2025-10-27 17:19:17
2024-12-31,1,1970-01-01 00:00:00.000000001,2025,116.733,False,groups,2025-10-27 17:19:17
2025-01-31,1,1970-01-01 00:00:00.000000002,2025,117.191,False,groups,2025-10-27 17:19:17
2025-02-28,1,1970-01-01 00:00:00.000000003,2025,117.26,False,groups,2025-10-27 17:19:17
2025-03-31,1,1970-01-01 00:00:00.000000004,2025,117.997,False,groups,2025-10-27 17:19:17
2025-04-30,1,1970-01-01 00:00:00.000000005,2025,118.077,False,groups,2025-10-27 17:19:17
2025-05-31,1,1970-01-01 00:00:00.000000006,2025,118.867,False,groups,2025-10-27 17:19:17
2025-06-30,1,1970-01-01 00:00:00.000000007,2025,118.777,False,groups,2025-10-27 17:19:17
2025-07-31,1,1970-01-01 00:00:00.000000008,2025,118.824,False,groups,2025-10-27 17:19:17
2025-08-31,1,1970-01-01 00:00:00.000000009,2025,118.485,False,groups,2025-10-27 17:19:17
