fecha,FK_TipoDato,FK_Periodo,Anyo,ipca,Secreto,data_type,extraction_date,ipca_monthly_rate,ipca_annual_rate
2006-12-31,1,1970-01-01 00:00:00.000000019,2007,145.935,False,ipca,2025-10-27 17:19:18,,
2007-03-31,1,1970-01-01 00:00:00.000000020,2007,150.103,False,ipca,2025-10-27 17:19:18,2.856066056806106,
2007-06-30,1,1970-01-01 00:00:00.000000021,2007,151.719,False,ipca,2025-10-27 17:19:18,1.0765940720705025,
2007-09-30,1,1970-01-01 00:00:00.000000022,2007,150.64,False,ipca,2025-10-27 17:19:18,-0.7111831741574925,
2007-12-31,1,1970-01-01 00:00:00.000000019,2008,150.082,False,ipca,2025-10-27 17:19:18,-0.3704195432819968,
2008-03-31,1,1970-01-01 00:00:00.000000020,2008,149.618,False,ipca,2025-10-27 17:19:18,-0.3091643235031527,
2008-06-30,1,1970-01-01 00:00:00.000000021,2008,147.134,False,ipca,2025-10-27 17:19:18,-1.6602280474274589,
2008-09-30,1,1970-01-01 00:00:00.000000022,2008,142.511,False,ipca,2025-10-27 17:19:18,-3.1420337923253605,
2008-12-31,1,1970-01-01 00:00:00.000000019,2009,138.693,False,ipca,2025-10-27 17:19:18,-2.679091438555614,
2009-03-31,1,1970-01-01 00:00:00.000000020,2009,138.082,False,ipca,2025-10-27 17:19:18,-0.44054133950525154,
2009-06-30,1,1970-01-01 00:00:00.000000021,2009,136.845,False,ipca,2025-10-27 17:19:18,-0.8958444981967184,
2009-09-30,1,1970-01-01 00:00:00.000000022,2009,136.313,False,ipca,2025-10-27 17:19:18,-0.38876100697871063,
2009-12-31,1,1970-01-01 00:00:00.000000019,2010,134.626,False,ipca,2025-10-27 17:19:18,-1.2375928928275215,-7.749340459793741
2010-03-31,1,1970-01-01 00:00:00.000000020,2010,136.79,False,ipca,2025-10-27 17:19:18,1.6074161009017374,-8.869243119724468
2010-06-30,1,1970-01-01 00:00:00.000000021,2010,133.846,False,ipca,2025-10-27 17:19:18,-2.1522041084874544,-11.780330743018341
2010-09-30,1,1970-01-01 00:00:00.000000022,2010,133.718,False,ipca,2025-10-27 17:19:18,-0.09563229383023897,-11.233404142326076
2010-12-31,1,1970-01-01 00:00:00.000000019,2011,129.059,False,ipca,2025-10-27 17:19:18,-3.484198088514634,-14.007675803893871
2011-03-31,1,1970-01-01 00:00:00.000000020,2011,127.528,False,ipca,2025-10-27 17:19:18,-1.186279143647473,-14.764266331591113
2011-06-30,1,1970-01-01 00:00:00.000000021,2011,123.948,False,ipca,2025-10-27 17:19:18,-2.807226648265493,-15.758424293501161
2011-09-30,1,1970-01-01 00:00:00.000000022,2011,118.782,False,ipca,2025-10-27 17:19:18,-4.167876851582919,-16.650644511651734
2011-12-31,1,1970-01-01 00:00:00.000000019,2012,112.861,False,ipca,2025-10-27 17:19:18,-4.9847620009765725,-18.62530913600543
2012-03-31,1,1970-01-01 00:00:00.000000020,2012,109.187,False,ipca,2025-10-27 17:19:18,-3.2553317797999415,-20.925971524166798
2012-06-30,1,1970-01-01 00:00:00.000000021,2012,105.073,False,ipca,2025-10-27 17:19:18,-3.7678478207112565,-23.21750886038949
2012-09-30,1,1970-01-01 00:00:00.000000022,2012,103.593,False,ipca,2025-10-27 17:19:18,-1.4085445357037374,-24.003579996038514
2012-12-31,1,1970-01-01 00:00:00.000000019,2013,96.768,False,ipca,2025-10-27 17:19:18,-6.588282992094063,-28.12086818296614
2013-03-31,1,1970-01-01 00:00:00.000000020,2013,96.041,False,ipca,2025-10-27 17:19:18,-0.7512814153439185,-29.789458293734917
2013-06-30,1,1970-01-01 00:00:00.000000021,2013,96.742,False,ipca,2025-10-27 17:19:18,0.7298966066575874,-27.721411174035826
2013-09-30,1,1970-01-01 00:00:00.000000022,2013,95.512,False,ipca,2025-10-27 17:19:18,-1.2714229600380489,-28.572069579263815
2013-12-31,1,1970-01-01 00:00:00.000000019,2014,95.208,False,ipca,2025-10-27 17:19:18,-0.31828461345171366,-26.229089021300332
2014-03-31,1,1970-01-01 00:00:00.000000020,2014,96.805,False,ipca,2025-10-27 17:19:18,1.6773800520964777,-24.091179976162092
2014-06-30,1,1970-01-01 00:00:00.000000021,2014,97.002,False,ipca,2025-10-27 17:19:18,0.20350188523319268,-21.739761835608483
2014-09-30,1,1970-01-01 00:00:00.000000022,2014,97.194,False,ipca,2025-10-27 17:19:18,0.19793406321519935,-18.174470879426174
2014-12-31,1,1970-01-01 00:00:00.000000019,2015,96.651,False,ipca,2025-10-27 17:19:18,-0.5586764615099771,-14.36280025872534
2015-03-31,1,1970-01-01 00:00:00.000000020,2015,100.687,False,ipca,2025-10-27 17:19:18,4.175849189351388,-7.784809546924087
2015-06-30,1,1970-01-01 00:00:00.000000021,2015,101.358,False,ipca,2025-10-27 17:19:18,0.6664216830375436,-3.5356371284725796
2015-09-30,1,1970-01-01 00:00:00.000000022,2015,101.305,False,ipca,2025-10-27 17:19:18,-0.0522899031156876,-2.2086434411591527
2015-12-31,1,1970-01-01 00:00:00.000000019,2016,102.775,False,ipca,2025-10-27 17:19:18,1.4510636197621052,6.2076306216931165
2016-03-31,1,1970-01-01 00:00:00.000000020,2016,104.601,False,ipca,2025-10-27 17:19:18,1.7766966674774842,8.91286013265169
2016-06-30,1,1970-01-01 00:00:00.000000021,2016,105.431,False,ipca,2025-10-27 17:19:18,0.7934914580166597,8.98162121932562
2016-09-30,1,1970-01-01 00:00:00.000000022,2016,105.848,False,ipca,2025-10-27 17:19:18,0.3955193444053373,10.821676857358241
2016-12-31,1,1970-01-01 00:00:00.000000019,2017,108.239,False,ipca,2025-10-27 17:19:18,2.2588995540775425,13.686875052516601
2017-03-31,1,1970-01-01 00:00:00.000000020,2017,110.41,False,ipca,2025-10-27 17:19:18,2.0057465423738208,14.054026135013675
2017-06-30,1,1970-01-01 00:00:00.000000021,2017,112.442,False,ipca,2025-10-27 17:19:18,1.8404130060682977,15.917197583554987
2017-09-30,1,1970-01-01 00:00:00.000000022,2017,113.457,False,ipca,2025-10-27 17:19:18,0.9026876078333634,16.732514352737816
2017-12-31,1,1970-01-01 00:00:00.000000019,2018,114.994,False,ipca,2025-10-27 17:19:18,1.3546982557268494,18.978593082327144
2018-03-31,1,1970-01-01 00:00:00.000000020,2018,117.941,False,ipca,2025-10-27 17:19:18,2.5627424039515123,17.136273799000868
2018-06-30,1,1970-01-01 00:00:00.000000021,2018,120.491,False,ipca,2025-10-27 17:19:18,2.162097998151613,18.8766550247637
2018-09-30,1,1970-01-01 00:00:00.000000022,2018,120.954,False,ipca,2025-10-27 17:19:18,0.3842610651417999,19.39588371748677
2018-12-31,1,1970-01-01 00:00:00.000000019,2019,122.758,False,ipca,2025-10-27 17:19:18,1.491476098351452,19.44344441741668
2019-03-31,1,1970-01-01 00:00:00.000000020,2019,124.175,False,ipca,2025-10-27 17:19:18,1.1543035891754538,18.713014215925284
2019-06-30,1,1970-01-01 00:00:00.000000021,2019,126.135,False,ipca,2025-10-27 17:19:18,1.5784175558687386,19.637488025343597
2019-09-30,1,1970-01-01 00:00:00.000000022,2019,125.32,False,ipca,2025-10-27 17:19:18,-0.6461331113489566,18.396190764114586
2019-12-31,1,1970-01-01 00:00:00.000000019,2020,126.695,False,ipca,2025-10-27 17:19:18,1.0971911905521825,17.051155313703916
2020-03-31,1,1970-01-01 00:00:00.000000020,2020,126.799,False,ipca,2025-10-27 17:19:18,0.08208690161413124,14.843764151797846
2020-06-30,1,1970-01-01 00:00:00.000000021,2020,128.255,False,ipca,2025-10-27 17:19:18,1.148274040016073,14.06325038686611
2020-09-30,1,1970-01-01 00:00:00.000000022,2020,127.179,False,ipca,2025-10-27 17:19:18,-0.8389536470313042,12.094449879690107
2020-12-31,1,1970-01-01 00:00:00.000000019,2021,127.831,False,ipca,2025-10-27 17:19:18,0.5126632541536003,11.163191123015114
2021-03-31,1,1970-01-01 00:00:00.000000020,2021,130.937,False,ipca,2025-10-27 17:19:18,2.4297705564378047,11.019068856462134
2021-06-30,1,1970-01-01 00:00:00.000000021,2021,133.652,False,ipca,2025-10-27 17:19:18,2.0735162711838395,10.92280751259429
2021-09-30,1,1970-01-01 00:00:00.000000022,2021,135.291,False,ipca,2025-10-27 17:19:18,1.2263190973573312,11.853266531077944
2021-12-31,1,1970-01-01 00:00:00.000000019,2022,138.742,False,ipca,2025-10-27 17:19:18,2.5507979096909494,13.02073999250557
2022-03-31,1,1970-01-01 00:00:00.000000020,2022,141.433,False,ipca,2025-10-27 17:19:18,1.939571290596942,13.898127642440095
2022-06-30,1,1970-01-01 00:00:00.000000021,2022,143.86,False,ipca,2025-10-27 17:19:18,1.716006872512077,14.05240417013518
2022-09-30,1,1970-01-01 00:00:00.000000022,2022,142.666,False,ipca,2025-10-27 17:19:18,-0.8299735854302881,13.841366102776886
2022-12-31,1,1970-01-01 00:00:00.000000019,2023,143.58,False,ipca,2025-10-27 17:19:18,0.6406571993327281,13.327282055329736
2023-03-31,1,1970-01-01 00:00:00.000000020,2023,146.583,False,ipca,2025-10-27 17:19:18,2.091516924362713,15.602646708570255
2023-06-30,1,1970-01-01 00:00:00.000000021,2023,150.273,False,ipca,2025-10-27 17:19:18,2.5173451218763354,17.167361896222367
2023-09-30,1,1970-01-01 00:00:00.000000022,2023,148.69,False,ipca,2025-10-27 17:19:18,-1.0534161160022038,16.91395592039566
2023-12-31,1,1970-01-01 00:00:00.000000019,2024,152.618,False,ipca,2025-10-27 17:19:18,2.641737843836167,19.390445197174387
2024-03-31,1,1970-01-01 00:00:00.000000020,2024,158.083,False,ipca,2025-10-27 17:19:18,3.580835812289518,20.732107807571577
2024-06-30,1,1970-01-01 00:00:00.000000021,2024,162.521,False,ipca,2025-10-27 17:19:18,2.8073859934338197,21.600125699578008
2024-09-30,1,1970-01-01 00:00:00.000000022,2024,165.433,False,ipca,2025-10-27 17:19:18,1.7917684483851337,22.279382959694296
2024-12-31,1,1970-01-01 00:00:00.000000019,2025,171.296,False,ipca,2025-10-27 17:19:18,3.5440329317608876,23.46369520404781
2025-03-31,1,1970-01-01 00:00:00.000000020,2025,178.184,False,ipca,2025-10-27 17:19:18,4.021109658135624,25.98474189192057
